Date,Open,High,Low,Close,Volume,True Range,20 EMA,BB Upper,BB Mid,BB Lower,MACD,MACD Signal,MACD Histogram
9/12/2000,1.023996,1.072545,1.017857,1.03125,187997600,0.0463,0.8579,0.9963,0.851,0.7066,0.0833,0.0654,0.0178
9/13/2000,1.013393,1.0625,1.013393,1.035714,305984000,0.0416,0.858,0.989,0.86,0.7311,0.0784,0.0706,0.0078
9/14/2000,1.045759,1.064732,1.014509,1.015346,426552000,0.0427,0.8607,0.9817,0.866,0.751,0.0739,0.0742,-0.0003
9/15/2000,1.03125,1.039063,0.96875,0.986328,394514400,0.0596,0.862,0.9784,0.869,0.7601,0.0681,0.0759,-0.0078
9/18/2000,0.986607,1.084821,0.983259,1.083147,424536000,0.0861,0.8595,0.9753,0.877,0.7793,0.0592,0.0753,-0.0161
9/19/2000,1.066964,1.080357,1.045759,1.070313,271510400,0.0318,0.8638,0.9683,0.884,0.8006,0.0527,0.0733,-0.0206
9/20/2000,1.060826,1.097098,1.045759,1.090123,227388000,0.0436,0.8672,0.9626,0.891,0.8204,0.0434,0.0696,-0.0262
9/21/2000,1.044643,1.064732,0.986607,1.012277,510490400,0.0878,0.8689,0.9589,0.893,0.8278,0.0316,0.0639,-0.0323
9/22/2000,0.898438,0.936384,0.892857,0.93192,726700800,0.1013,0.8587,0.9679,0.89,0.8128,0.0156,0.0563,-0.0406
9/25/2000,0.941964,0.991071,0.929688,0.955357,435551200,0.0521,0.8529,0.9721,0.887,0.8036,0.005,0.0476,-0.0425
9/26/2000,0.952009,0.977679,0.917411,0.918527,290936800,0.051,0.8486,0.9797,0.882,0.786,-0.0066,0.0381,-0.0447
9/27/2000,0.924107,0.941964,0.861607,0.873884,402259200,0.0681,0.8423,0.9897,0.875,0.7605,-0.0162,0.0281,-0.0443
9/28/2000,0.88058,0.960938,0.859375,0.955357,979585600,0.086,0.8332,0.9879,0.87,0.7532,-0.0256,0.0177,-0.0432
9/29/2000,0.503348,0.517857,0.453125,0.459821,7421640800,0.4258,0.7945,1.0819,0.843,0.6059,-0.048,0.0058,-0.0538
10/2/2000,0.476563,0.477679,0.419643,0.433036,2424788800,0.0492,0.7573,1.1239,0.814,0.5046,-0.0719,-0.0081,-0.0639
10/3/2000,0.445313,0.446429,0.396205,0.398438,2038120000,0.0425,0.7211,1.1502,0.783,0.4175,-0.095,-0.0234,-0.0715
10/4/2000,0.399554,0.424107,0.390625,0.421875,1466024000,0.0285,0.6847,1.1647,0.757,0.3504,-0.1161,-0.0399,-0.0763
10/5/2000,0.419643,0.4375,0.392857,0.393973,873006400,0.0378,0.6534,1.1649,0.727,0.2897,-0.1418,-0.0574,-0.0845
10/6/2000,0.405134,0.409598,0.375,0.396205,612656800,0.0294,0.6238,1.1618,0.699,0.2373,-0.167,-0.0765,-0.0905
10/9/2000,0.404018,0.408482,0.377232,0.388393,597564800,0.0265,0.597,1.1526,0.671,0.191,-0.1911,-0.097,-0.0941
10/10/2000,0.386161,0.40067,0.366071,0.372768,691101600,0.0294,0.5713,1.139,0.643,0.1487,-0.2042,-0.1179,-0.0863
10/11/2000,0.359375,0.375,0.341518,0.350446,1198422400,0.0285,0.5459,1.1197,0.614,0.1099,-0.2206,-0.1395,-0.081
10/12/2000,0.362723,0.371652,0.348214,0.357143,1191064000,0.0198,0.5232,1.0961,0.586,0.0778,-0.2383,-0.1607,-0.0776
10/13/2000,0.361607,0.395089,0.357143,0.393973,1247752800,0.0321,0.5026,1.0689,0.561,0.0548,-0.2554,-0.1811,-0.0743
10/16/2000,0.398438,0.415179,0.381696,0.383929,820176000,0.0285,0.4869,1.0215,0.532,0.0429,-0.2666,-0.2001,-0.0664
10/17/2000,0.387277,0.391741,0.351563,0.359375,601720000,0.0341,0.4718,0.969,0.502,0.0352,-0.2532,-0.2153,-0.0379
10/18/2000,0.347098,0.376116,0.334821,0.359375,834265600,0.035,0.4549,0.9028,0.471,0.0394,-0.2403,-0.2263,-0.014
10/19/2000,0.342076,0.353795,0.327009,0.33817,1506724800,0.0274,0.4392,0.8424,0.442,0.0426,-0.2257,-0.2328,0.0071
10/20/2000,0.340402,0.363839,0.33817,0.348214,791263200,0.0216,0.4248,0.7888,0.417,0.0467,-0.2069,-0.2346,0.0277
10/23/2000,0.361886,0.367188,0.347098,0.363839,551292000,0.017,0.4136,0.7196,0.392,0.0658,-0.1891,-0.2329,0.0438
10/24/2000,0.36942,0.372768,0.335938,0.337054,804451200,0.0312,0.404,0.6454,0.368,0.0907,-0.1715,-0.2274,0.0559
10/25/2000,0.340402,0.342634,0.329241,0.330357,663969600,0.0114,0.393,0.5654,0.345,0.1246,-0.1523,-0.2179,0.0656
10/26/2000,0.335938,0.337054,0.3125,0.330357,721851200,0.0207,0.3827,0.377,0.318,0.2601,-0.1323,-0.2042,0.072
10/27/2000,0.337054,0.342634,0.319196,0.331473,744503200,0.02,0.3734,0.3637,0.313,0.2624,-0.1108,-0.1869,0.0761
10/30/2000,0.341518,0.356027,0.334821,0.344866,639189600,0.0209,0.3654,0.3542,0.309,0.2645,-0.0941,-0.1692,0.0751
10/31/2000,0.352679,0.361607,0.34375,0.34933,885880800,0.0151,0.3591,0.3505,0.307,0.264,-0.0755,-0.1509,0.0754
11/1/2000,0.347098,0.372768,0.347098,0.366071,575366400,0.0216,0.3529,0.3416,0.304,0.2682,-0.0594,-0.1324,0.073
11/2/2000,0.377232,0.40067,0.376116,0.398438,590693600,0.0294,0.3498,0.3424,0.305,0.2678,-0.0423,-0.1142,0.0718
11/3/2000,0.410714,0.410714,0.391741,0.397321,515821600,0.016,0.3496,0.3426,0.305,0.2677,-0.0225,-0.0956,0.0731
11/6/2000,0.40067,0.404018,0.372768,0.382813,393478400,0.0265,0.3487,0.3418,0.304,0.268,-0.015,-0.0783,0.0632
11/7/2000,0.383929,0.389509,0.371652,0.38058,301963200,0.0151,0.3464,0.3427,0.305,0.2678,-0.0089,-0.0623,0.0534
11/8/2000,0.381696,0.382813,0.353795,0.358259,422088800,0.0247,0.3443,0.3428,0.305,0.2683,-0.0055,-0.0482,0.0428
11/9/2000,0.354911,0.366071,0.340402,0.360491,476834400,0.0218,0.3401,0.3429,0.305,0.2685,-0.005,-0.0365,0.0314
11/10/2000,0.345703,0.354911,0.340402,0.340402,422251200,0.0171,0.3356,0.339,0.303,0.2679,-0.0022,-0.0263,0.024
11/13/2000,0.334821,0.357143,0.325893,0.345982,431816000,0.0265,0.3307,0.3362,0.301,0.2675,0,-0.0179,0.0179
11/14/2000,0.356027,0.366071,0.34933,0.361607,409001600,0.0171,0.3279,0.3363,0.301,0.2675,0.0029,-0.011,0.0138
11/15/2000,0.357701,0.360491,0.34375,0.354911,282357600,0.0151,0.3256,0.3361,0.301,0.2674,0.005,-0.0057,0.0107
11/16/2000,0.348214,0.353795,0.337054,0.339286,239372000,0.0151,0.3227,0.3361,0.301,0.2675,0.005,-0.0027,0.0077
11/17/2000,0.342634,0.34375,0.325893,0.330357,446180000,0.0151,0.3196,0.3365,0.301,0.2655,0.0053,-0.0004,0.0057
11/20/2000,0.332031,0.348214,0.325893,0.33817,408066400,0.0189,0.316,0.3358,0.3,0.2641,0.0031,0.0009,0.0022
11/21/2000,0.342634,0.348214,0.334821,0.335938,301952000,0.0114,0.3135,0.3358,0.299,0.264,0.0001,0.0016,-0.0014
11/22/2000,0.335938,0.341518,0.328125,0.330357,280532000,0.0114,0.3108,0.3358,0.299,0.264,-0.0028,0.0018,-0.0046
11/24/2000,0.336775,0.348214,0.335938,0.344866,160932800,0.0151,0.3084,0.3355,0.3,0.2656,-0.0058,0.0014,-0.0072
11/27/2000,0.354911,0.356027,0.330357,0.333705,258792800,0.0218,0.3077,0.3354,0.3,0.2659,-0.0081,0.0005,-0.0086
11/28/2000,0.333705,0.339286,0.320313,0.321987,269124800,0.016,0.3053,0.3363,0.299,0.263,-0.0094,-0.0008,-0.0085
11/29/2000,0.323103,0.327009,0.308036,0.313616,492150400,0.016,0.3023,0.3376,0.298,0.2586,-0.0097,-0.0025,-0.0072
11/30/2000,0.297991,0.303571,0.287946,0.294643,809597600,0.0218,0.2976,0.3394,0.295,0.2508,-0.01,-0.0041,-0.0058
12/1/2000,0.303571,0.3125,0.300223,0.304688,385705600,0.0151,0.2937,0.3337,0.291,0.2486,-0.0125,-0.0061,-0.0064
12/4/2000,0.30692,0.30692,0.293527,0.297991,371520800,0.0114,0.2905,0.3272,0.286,0.2467,-0.0151,-0.0081,-0.007
12/5/2000,0.302455,0.311384,0.292411,0.303571,613978400,0.0162,0.2873,0.3219,0.283,0.2453,-0.0172,-0.01,-0.0072
12/6/2000,0.261161,0.267857,0.25,0.25558,1374464000,0.0454,0.281,0.3224,0.278,0.2341,-0.0203,-0.012,-0.0083
12/7/2000,0.257813,0.265625,0.25,0.25558,408917600,0.0133,0.2751,0.324,0.273,0.2239,-0.0225,-0.0139,-0.0086
12/8/2000,0.264509,0.273438,0.257813,0.268973,435624000,0.0151,0.2702,0.3217,0.27,0.2184,-0.0253,-0.0158,-0.0095
12/11/2000,0.271205,0.274554,0.265625,0.271205,332511200,0.0076,0.2664,0.3208,0.267,0.2134,-0.0264,-0.0177,-0.0088
12/12/2000,0.272321,0.285714,0.267857,0.274554,386260000,0.0151,0.263,0.3184,0.264,0.2098,-0.0265,-0.0195,-0.0069
12/13/2000,0.277902,0.277902,0.265625,0.267857,344887200,0.0103,0.2604,0.313,0.26,0.2072,-0.0279,-0.0215,-0.0064
12/14/2000,0.268415,0.272321,0.257813,0.257813,263317600,0.0123,0.2572,0.3084,0.256,0.2036,-0.0288,-0.0233,-0.0054
12/15/2000,0.260045,0.262277,0.25,0.251116,513945600,0.0104,0.2537,0.3058,0.252,0.1987,-0.0292,-0.0249,-0.0043
12/18/2000,0.260045,0.261161,0.248884,0.254464,325808000,0.0104,0.2506,0.3033,0.249,0.1948,-0.0288,-0.0262,-0.0026
12/19/2000,0.256696,0.272321,0.25,0.25,374007200,0.0189,0.2474,0.2989,0.245,0.1917,-0.0292,-0.0272,-0.0021
12/20/2000,0.246094,0.261161,0.243304,0.256696,565331200,0.0151,0.2437,0.2937,0.242,0.1902,-0.0307,-0.0281,-0.0026
12/21/2000,0.254464,0.267857,0.247768,0.251116,366844800,0.017,0.2411,0.2887,0.238,0.1885,-0.0307,-0.0287,-0.002
12/22/2000,0.252232,0.267857,0.252232,0.267857,318052000,0.0142,0.2385,0.2791,0.235,0.1915,-0.0279,-0.0289,0.0009
12/26/2000,0.265625,0.267857,0.254464,0.262277,216815200,0.0114,0.2372,0.2706,0.232,0.1941,-0.0247,-0.0287,0.004
12/27/2000,0.256138,0.264509,0.253348,0.264509,325466400,0.0094,0.2353,0.2634,0.229,0.1964,-0.0225,-0.0281,0.0056
12/28/2000,0.256696,0.266741,0.25558,0.264509,305177600,0.0095,0.2336,0.257,0.227,0.1986,-0.021,-0.0272,0.0062
12/29/2000,0.262277,0.267857,0.258929,0.265625,630336000,0.0076,0.2325,0.254,0.226,0.1991,-0.0191,-0.0261,0.007
1/2/2001,0.265625,0.272321,0.260045,0.265625,452312000,0.0104,0.2318,0.2482,0.224,0.2016,-0.0177,-0.0248,0.0072
1/3/2001,0.258929,0.297991,0.257813,0.292411,817073600,0.0341,0.2307,0.2469,0.224,0.2025,-0.0158,-0.0233,0.0075
1/4/2001,0.32394,0.330357,0.300223,0.304688,739396000,0.0322,0.2348,0.2472,0.224,0.2023,-0.0103,-0.0211,0.0108
1/5/2001,0.302455,0.310268,0.28683,0.292411,412356000,0.0198,0.2369,0.2505,0.226,0.202,-0.0063,-0.0184,0.0121
1/8/2001,0.302455,0.303292,0.284598,0.295759,373699200,0.0157,0.2387,0.254,0.228,0.202,-0.0024,-0.0155,0.0132
1/9/2001,0.300223,0.315011,0.295759,0.30692,588929600,0.0163,0.2402,0.2591,0.229,0.2,0.0014,-0.0126,0.014
1/10/2001,0.297991,0.303571,0.28683,0.295759,580781600,0.0171,0.2414,0.2616,0.23,0.1997,0.0046,-0.0096,0.0143
1/11/2001,0.290179,0.330357,0.290179,0.321429,803734400,0.0341,0.2419,0.2685,0.232,0.1967,0.0079,-0.0064,0.0143
1/12/2001,0.319196,0.321429,0.304688,0.30692,423376800,0.0142,0.2446,0.272,0.234,0.1965,0.0111,-0.003,0.0141
1/16/2001,0.311384,0.325893,0.303571,0.305804,306118400,0.0189,0.2464,0.2748,0.236,0.1978,0.0134,0.0004,0.013
1/17/2001,0.313616,0.313616,0.294643,0.300223,840873600,0.016,0.2483,0.2761,0.238,0.2007,0.0156,0.0039,0.0117
1/18/2001,0.31808,0.334821,0.314732,0.333705,1227010400,0.0294,0.2503,0.2826,0.241,0.2009,0.0177,0.007,0.0107
1/19/2001,0.347098,0.34933,0.333705,0.348214,776664000,0.0132,0.2545,0.2905,0.245,0.2013,0.021,0.01,0.011
1/22/2001,0.340402,0.350446,0.329241,0.34375,519327200,0.0179,0.2577,0.2964,0.249,0.2028,0.0246,0.013,0.0115
1/23/2001,0.344866,0.373884,0.340402,0.366071,879530400,0.0285,0.261,0.3051,0.254,0.2038,0.0239,0.0155,0.0083
1/24/2001,0.368304,0.36942,0.34933,0.366071,717091200,0.0171,0.2659,0.3131,0.258,0.2042,0.0252,0.0178,0.0074
1/25/2001,0.367188,0.367188,0.352679,0.356027,489708800,0.0123,0.2702,0.3175,0.262,0.2077,0.0263,0.0199,0.0065
1/26/2001,0.348214,0.353795,0.340402,0.34933,482820800,0.0133,0.2726,0.3199,0.266,0.2124,0.0268,0.0216,0.0052
1/29/2001,0.34933,0.388393,0.34933,0.387277,855528800,0.0331,0.2748,0.328,0.271,0.2148,0.0274,0.0232,0.0043
1/30/2001,0.385045,0.392857,0.372768,0.388393,692423200,0.0171,0.2797,0.3343,0.276,0.2189,0.0296,0.0247,0.0049
1/31/2001,0.383929,0.401786,0.382813,0.386161,730704800,0.016,0.2841,0.3384,0.281,0.225,0.03,0.0261,0.0039
2/1/2001,0.36942,0.383929,0.366071,0.377232,369695200,0.017,0.2868,0.342,0.285,0.2285,0.0302,0.0271,0.0031
2/2/2001,0.377232,0.391741,0.366071,0.368304,427341600,0.0218,0.29,0.3444,0.288,0.2315,0.0311,0.0278,0.0033
2/5/2001,0.366071,0.367188,0.352679,0.360491,286115200,0.0132,0.2919,0.3447,0.29,0.2371,0.0309,0.0286,0.0023
2/6/2001,0.359933,0.381975,0.357143,0.377232,462711200,0.021,0.2932,0.3462,0.294,0.2425,0.0284,0.029,-0.0005
2/7/2001,0.368862,0.372768,0.353795,0.370536,393887200,0.0198,0.295,0.3471,0.297,0.247,0.027,0.0291,-0.0021
2/8/2001,0.367188,0.376116,0.360491,0.370536,604128000,0.0132,0.2966,0.3459,0.3,0.2545,0.0253,0.0289,-0.0036
2/9/2001,0.366071,0.371652,0.333705,0.341518,590083200,0.0321,0.2979,0.3453,0.301,0.2568,0.0216,0.0282,-0.0066
2/12/2001,0.340402,0.357143,0.335938,0.351563,274120000,0.018,0.297,0.3431,0.302,0.2628,0.0192,0.0271,-0.0079
2/13/2001,0.356027,0.364955,0.339286,0.341518,237070400,0.0218,0.2974,0.3399,0.304,0.269,0.018,0.0258,-0.0078
2/14/2001,0.342634,0.350446,0.330357,0.348214,309120000,0.017,0.2968,0.334,0.306,0.279,0.0162,0.0242,-0.008
2/15/2001,0.351563,0.367188,0.351563,0.358259,311416000,0.016,0.2969,0.3328,0.307,0.2822,0.0122,0.0221,-0.0099
2/16/2001,0.339286,0.348214,0.334821,0.339286,263911200,0.0198,0.296,0.3334,0.307,0.2809,0.0077,0.0195,-0.0118
2/20/2001,0.342634,0.347098,0.324777,0.327009,314893600,0.0189,0.2955,0.335,0.306,0.2778,0.0041,0.0168,-0.0127
2/21/2001,0.325893,0.356027,0.325893,0.337054,390258400,0.0256,0.2936,0.3351,0.305,0.2753,0.0002,0.0138,-0.0136
2/22/2001,0.340402,0.345982,0.321429,0.335938,431961600,0.0207,0.2931,0.335,0.303,0.2728,-0.0025,0.0107,-0.0133
2/23/2001,0.332589,0.337054,0.325893,0.335938,293865600,0.0094,0.2921,0.3353,0.303,0.2709,-0.0051,0.0078,-0.0129
2/26/2001,0.340402,0.351563,0.331473,0.348214,206438400,0.0171,0.2917,0.3353,0.303,0.2708,-0.0078,0.0048,-0.0126
2/27/2001,0.344308,0.347098,0.333705,0.345982,348516000,0.0123,0.2917,0.3316,0.301,0.2709,-0.0093,0.0017,-0.0111
2/28/2001,0.345982,0.347098,0.323661,0.325893,508233600,0.02,0.2919,0.3279,0.298,0.2693,-0.0109,-0.0013,-0.0097
3/1/2001,0.31808,0.334821,0.30692,0.334821,330461600,0.0236,0.2898,0.3233,0.296,0.2696,-0.0117,-0.0039,-0.0077
3/2/2001,0.327009,0.364955,0.325893,0.34375,406201600,0.0331,0.2885,0.3197,0.295,0.2703,-0.0124,-0.0062,-0.0062
3/5/2001,0.345982,0.366071,0.34375,0.363839,324172800,0.0189,0.289,0.3191,0.294,0.2706,-0.0114,-0.0079,-0.0036
3/6/2001,0.369978,0.393973,0.36942,0.383929,731802400,0.0256,0.2913,0.3232,0.295,0.2685,-0.0109,-0.0091,-0.0017
3/7/2001,0.38058,0.386161,0.370536,0.379464,419540800,0.0132,0.2943,0.3236,0.295,0.2682,-0.009,-0.0098,0.0009
3/8/2001,0.36942,0.377232,0.364955,0.371652,204859200,0.0123,0.2961,0.3238,0.296,0.2681,-0.0066,-0.01,0.0034
3/9/2001,0.368304,0.36942,0.357143,0.361607,299135200,0.0123,0.2976,0.3226,0.295,0.2686,-0.0031,-0.0095,0.0064
3/12/2001,0.351563,0.354911,0.323661,0.332589,391020000,0.0322,0.2977,0.3228,0.295,0.2676,-0.0017,-0.0086,0.0069
3/13/2001,0.337054,0.34933,0.324777,0.34933,443329600,0.0207,0.2965,0.3227,0.295,0.2676,-0.0001,-0.0074,0.0073
3/14/2001,0.330357,0.366071,0.329241,0.364955,477775200,0.0312,0.2949,0.3242,0.296,0.268,0.0004,-0.0061,0.0065
3/15/2001,0.372768,0.381696,0.351563,0.351563,529317600,0.0254,0.2969,0.3243,0.296,0.2682,0.002,-0.0045,0.0065
3/16/2001,0.339286,0.362723,0.337054,0.350446,470316000,0.0218,0.296,0.3238,0.295,0.268,0.0025,-0.0029,0.0054
3/19/2001,0.352679,0.368304,0.348214,0.367188,356008800,0.017,0.2963,0.3255,0.297,0.2687,0.0054,-0.0011,0.0065
3/20/2001,0.369978,0.373884,0.351563,0.351563,499206400,0.0189,0.298,0.325,0.298,0.2713,0.0083,0.0008,0.0075
3/21/2001,0.353237,0.372768,0.345982,0.359375,371375200,0.0227,0.2981,0.3254,0.299,0.2728,0.0084,0.0025,0.0059
3/22/2001,0.363839,0.388393,0.360491,0.386161,723301600,0.0247,0.2991,0.3294,0.301,0.2731,0.0077,0.0037,0.0041
3/23/2001,0.393973,0.420759,0.392857,0.410714,944888000,0.0294,0.3024,0.3381,0.304,0.2707,0.007,0.0046,0.0024
3/26/2001,0.413036,0.424107,0.377321,0.388929,734451200,0.0397,0.3069,0.3413,0.306,0.271,0.0081,0.0055,0.0025
3/27/2001,0.391786,0.411607,0.391071,0.408393,543821600,0.0192,0.3093,0.3474,0.308,0.2701,0.008,0.0064,0.0016
3/28/2001,0.394286,0.401786,0.383929,0.395893,584662400,0.0207,0.3117,0.349,0.311,0.2744,0.0094,0.0072,0.0022
3/29/2001,0.38875,0.41875,0.383929,0.402321,613065600,0.0295,0.3134,0.3517,0.314,0.2775,0.011,0.0081,0.0028
3/30/2001,0.402679,0.405714,0.381071,0.394107,400349600,0.0209,0.3161,0.3531,0.316,0.2803,0.0141,0.0091,0.0049
4/2/2001,0.394464,0.404643,0.382143,0.385536,340911200,0.0191,0.3178,0.3541,0.317,0.2812,0.0136,0.0097,0.0039
4/3/2001,0.381429,0.382143,0.359464,0.361429,368687200,0.0221,0.3183,0.3533,0.316,0.2801,0.0152,0.0104,0.0048
4/4/2001,0.352857,0.361607,0.334821,0.348214,685484800,0.0227,0.3165,0.353,0.315,0.2777,0.0149,0.0112,0.0037
4/5/2001,0.367857,0.401786,0.357143,0.372679,446762400,0.0454,0.316,0.3531,0.315,0.2778,0.0141,0.012,0.002
4/6/2001,0.371429,0.375714,0.355357,0.367679,324889600,0.0173,0.3159,0.3532,0.315,0.2782,0.0136,0.0126,0.001
4/9/2001,0.369464,0.381071,0.358214,0.366786,266582400,0.0194,0.3157,0.3514,0.317,0.2829,0.0126,0.0132,-0.0005
4/10/2001,0.373214,0.405357,0.371071,0.393571,457374400,0.0327,0.3157,0.3525,0.319,0.2855,0.0103,0.0133,-0.003
4/11/2001,0.410357,0.410714,0.38,0.389286,334096000,0.026,0.3188,0.3536,0.32,0.2865,0.0088,0.013,-0.0042
4/12/2001,0.3825,0.411071,0.377679,0.400357,298933600,0.0283,0.3193,0.355,0.322,0.2892,0.0081,0.0124,-0.0043
4/16/2001,0.394464,0.4,0.3725,0.382857,285224800,0.0236,0.3207,0.3543,0.323,0.2926,0.0073,0.0117,-0.0044
4/17/2001,0.378571,0.37875,0.35,0.364286,685199200,0.0278,0.3207,0.3544,0.323,0.2923,0.0062,0.0106,-0.0044
4/18/2001,0.385179,0.43,0.376429,0.406964,1100842400,0.0557,0.3213,0.3558,0.325,0.2956,0.0039,0.0094,-0.0056
4/19/2001,0.45625,0.459821,0.421429,0.459286,1873670400,0.0448,0.3275,0.3694,0.329,0.2905,0.0043,0.0083,-0.004
4/20/2001,0.445179,0.457679,0.439286,0.447143,693403200,0.017,0.3323,0.3773,0.332,0.2877,0.0051,0.0074,-0.0023
4/23/2001,0.434643,0.446429,0.428571,0.433036,541525600,0.0157,0.3357,0.3803,0.333,0.2866,0.0089,0.007,0.0019
4/24/2001,0.434464,0.441964,0.419821,0.429107,377137600,0.0188,0.3388,0.3838,0.335,0.2866,0.0105,0.007,0.0035
4/25/2001,0.432321,0.443929,0.420893,0.441429,330780800,0.0195,0.3414,0.3879,0.336,0.2853,0.0122,0.0074,0.0048
4/26/2001,0.449464,0.466071,0.440714,0.440893,799696800,0.0215,0.3452,0.3923,0.338,0.2847,0.0152,0.0082,0.0071
4/27/2001,0.45,0.469464,0.441964,0.467857,453012000,0.0242,0.3487,0.4007,0.341,0.2818,0.0175,0.0093,0.0082
4/30/2001,0.476786,0.484286,0.444107,0.455179,494776800,0.0341,0.3539,0.4063,0.343,0.2814,0.0185,0.0107,0.0078
5/1/2001,0.45375,0.473214,0.45,0.463036,427252000,0.0197,0.3569,0.4125,0.347,0.2818,0.0216,0.0126,0.0089
5/2/2001,0.470357,0.476786,0.46,0.474821,368524800,0.0142,0.3608,0.4187,0.351,0.2852,0.0251,0.0149,0.0101
5/3/2001,0.46375,0.46875,0.441607,0.445714,301543200,0.0282,0.3639,0.4183,0.356,0.2938,0.0287,0.0176,0.0112
5/4/2001,0.432857,0.461607,0.427857,0.459821,281052800,0.0286,0.3642,0.4208,0.359,0.2987,0.0309,0.02,0.0108
5/7/2001,0.4575,0.46,0.443571,0.445714,276550400,0.0139,0.3664,0.4204,0.363,0.3058,0.0287,0.022,0.0067
5/8/2001,0.452679,0.454464,0.427679,0.43875,315436800,0.0227,0.3681,0.4182,0.366,0.314,0.0276,0.0238,0.0038
5/9/2001,0.431071,0.438393,0.422679,0.428214,324889600,0.0136,0.3678,0.4176,0.367,0.3176,0.0262,0.025,0.0012
5/10/2001,0.432321,0.4375,0.409821,0.410714,288976800,0.0235,0.3677,0.4163,0.368,0.3207,0.0243,0.0257,-0.0014
5/11/2001,0.410893,0.419464,0.406429,0.408036,203044800,0.011,0.3658,0.4159,0.368,0.3217,0.0209,0.026,-0.0051
5/14/2001,0.40875,0.422857,0.40625,0.415893,309220800,0.0141,0.364,0.4135,0.37,0.327,0.0167,0.0255,-0.0087
5/15/2001,0.417321,0.455357,0.411429,0.413929,237025600,0.0372,0.363,0.4066,0.372,0.3381,0.0129,0.0241,-0.0112
5/16/2001,0.415357,0.4375,0.408036,0.430357,322330400,0.025,0.362,0.4054,0.373,0.3412,0.0071,0.0217,-0.0146
5/17/2001,0.432679,0.434464,0.415179,0.420536,332119200,0.0163,0.3624,0.4037,0.371,0.3397,0.0037,0.0187,-0.015
5/18/2001,0.417143,0.422143,0.412857,0.420179,159051200,0.0079,0.3616,0.4031,0.37,0.338,-0.0003,0.0155,-0.0158
5/21/2001,0.421964,0.426964,0.411607,0.420714,460997600,0.013,0.3612,0.4031,0.37,0.337,-0.0045,0.0119,-0.0164
5/22/2001,0.428571,0.430893,0.417857,0.419643,412916000,0.011,0.3614,0.4032,0.369,0.3361,-0.006,0.0083,-0.0143
5/23/2001,0.424107,0.424107,0.408214,0.414821,281041600,0.0135,0.3612,0.4029,0.368,0.3341,-0.0098,0.0045,-0.0143
5/24/2001,0.415893,0.416071,0.403929,0.414286,271756800,0.0103,0.3604,0.4024,0.367,0.3323,-0.0134,0.0007,-0.0141
5/25/2001,0.414286,0.415893,0.401786,0.406429,158743200,0.012,0.3595,0.3985,0.364,0.331,-0.0132,-0.0026,-0.0106
5/29/2001,0.398571,0.401786,0.371607,0.383393,515989600,0.0295,0.3574,0.3982,0.361,0.3253,-0.0141,-0.0056,-0.0085
5/30/2001,0.370714,0.370714,0.344643,0.353214,777078400,0.0328,0.3533,0.3998,0.357,0.3143,-0.0148,-0.0081,-0.0068
5/31/2001,0.353571,0.361429,0.348036,0.35625,442892800,0.0114,0.3482,0.3959,0.352,0.3082,-0.0161,-0.0103,-0.0058
6/1/2001,0.359464,0.376607,0.356786,0.373036,456075200,0.0173,0.3441,0.3938,0.349,0.3041,-0.0178,-0.0122,-0.0056
6/4/2001,0.376429,0.376964,0.365357,0.368929,281920800,0.0098,0.3417,0.3885,0.345,0.3017,-0.0182,-0.0137,-0.0045
6/5/2001,0.371429,0.376786,0.363393,0.373929,471794400,0.0114,0.3391,0.3844,0.342,0.2998,-0.0199,-0.0153,-0.0047
6/6/2001,0.37375,0.37375,0.363036,0.370179,223176800,0.0092,0.337,0.3808,0.339,0.2975,-0.0197,-0.0164,-0.0033
6/7/2001,0.369821,0.3875,0.365179,0.386786,325180800,0.0189,0.3348,0.3779,0.337,0.2969,-0.0206,-0.0172,-0.0034
6/8/2001,0.386607,0.386607,0.369821,0.380714,342624800,0.0144,0.3341,0.3768,0.336,0.2955,-0.0208,-0.018,-0.0028
6/11/2001,0.375893,0.37625,0.35625,0.357857,294000000,0.0207,0.3326,0.3768,0.334,0.2912,-0.0214,-0.0188,-0.0026
6/12/2001,0.353036,0.369464,0.352857,0.362679,303794400,0.0141,0.3294,0.3751,0.331,0.2884,-0.0232,-0.0197,-0.0035
6/13/2001,0.3825,0.388036,0.358214,0.365536,511487200,0.0253,0.3289,0.3731,0.329,0.2862,-0.023,-0.0205,-0.0025
6/14/2001,0.357857,0.365179,0.353036,0.355,297348800,0.0106,0.3265,0.3685,0.326,0.2845,-0.0228,-0.0211,-0.0017
6/15/2001,0.358929,0.370536,0.345536,0.365,454624800,0.0212,0.3244,0.3645,0.324,0.2838,-0.0213,-0.0214,0.0001
6/18/2001,0.364464,0.372321,0.357143,0.363036,345912000,0.0129,0.3229,0.3598,0.321,0.2836,-0.0183,-0.0212,0.0029
6/19/2001,0.372321,0.382143,0.357321,0.360536,321087200,0.021,0.3222,0.3543,0.319,0.2841,-0.0161,-0.0208,0.0047
6/20/2001,0.357143,0.390179,0.356786,0.386964,431620000,0.0283,0.3203,0.349,0.317,0.2866,-0.0158,-0.0203,0.0045
6/21/2001,0.384821,0.410714,0.376786,0.401607,341331200,0.0288,0.3209,0.3463,0.317,0.2881,-0.0138,-0.0195,0.0057
